Country/Territory,Code,1996Estimate,1996StdErr,1996NumSrc,1996Rank,1996Lower,1996Upper,1998Estimate,1998StdErr,1998NumSrc,1998Rank,1998Lower,1998Upper,2000Estimate,2000StdErr,2000NumSrc,2000Rank,2000Lower,2000Upper,2002Estimate,2002StdErr,2002NumSrc,2002Rank,2002Lower,2002Upper,2003Estimate,2003StdErr,2003NumSrc,2003Rank,2003Lower,2003Upper,2004Estimate,2004StdErr,2004NumSrc,2004Rank,2004Lower,2004Upper,2005Estimate,2005StdErr,2005NumSrc,2005Rank,2005Lower,2005Upper,2006Estimate,2006StdErr,2006NumSrc,2006Rank,2006Lower,2006Upper,2007Estimate,2007StdErr,2007NumSrc,2007Rank,2007Lower,2007Upper,2008Estimate,2008StdErr,2008NumSrc,2008Rank,2008Lower,2008Upper,2009Estimate,2009StdErr,2009NumSrc,2009Rank,2009Lower,2009Upper,2010Estimate,2010StdErr,2010NumSrc,2010Rank,2010Lower,2010Upper,2011Estimate,2011StdErr,2011NumSrc,2011Rank,2011Lower,2011Upper,2012Estimate,2012StdErr,2012NumSrc,2012Rank,2012Lower,2012Upper,2013Estimate,2013StdErr,2013NumSrc,2013Rank,2013Lower,2013Upper,2014Estimate,2014StdErr,2014NumSrc,2014Rank,2014Lower,2014Upper,2015Estimate,2015StdErr,2015NumSrc,2015Rank,2015Lower,2015Upper,2016Estimate,2016StdErr,2016NumSrc,2016Rank,2016Lower,2016Upper,2017Estimate,2017StdErr,2017NumSrc,2017Rank,2017Lower,2017Upper,2018Estimate,2018StdErr,2018NumSrc,2018Rank,2018Lower,2018Upper
Martinique,MTQ,0.901294231414795,0.187617555260658,1,80.8743133544922,71.0382537841797,85.2459030151367,0.948050856590271,0.310278981924057,1,82.3834228515625,69.9481887817383,87.5647659301758,0.920864999294281,0.343066334724426,1,81.538459777832,66.6666641235352,88.7179489135742,0.884188294410705,0.299504518508911,1,79.5918350219727,66.8367309570313,87.2448959350586,0.892434358596802,0.363449960947037,1,78.5714263916016,65.3061218261719,89.2857131958008,0.856006443500519,0.411078751087189,1,77.3399047851563,64.0394058227539,90.1477813720703,0.761682152748108,0.306960046291351,1,74.0196075439453,62.2549018859863,85.2941207885742,0.769911587238312,0.433775842189789,1,76.5853652954102,56.0975608825684,88.2926864624023,0.742445588111877,0.469347029924393,1,77.1844635009766,52.9126205444336,90.291259765625,0.763561010360718,0.452218174934387,1,76.6990280151367,56.3106803894043,88.8349533081055,0.761760234832764,0.423426330089569,1,74.1626815795898,57.4162673950195,88.5167465209961,0.749144017696381,0.449366062879562,1,75.1196136474609,56.4593315124512,88.9952163696289,0.741333901882171,0.434597462415695,1,73.9336471557617,55.9241714477539,87.6777267456055,0.747314274311066,0.400208622217178,1,73.459716796875,58.2938385009766,88.1516571044922,0.752769649028778,0.382627606391907,1,73.459716796875,59.2417068481445,88.6255950927734,0.696860015392303,0.467868983745575,1,73.5576934814453,51.4423065185547,89.4230804443359,0.747374355792999,0.447965174913406,1,74.038459777832,53.8461532592774,90.3846130371094,0.79718941450119,0.435032665729523,1,75,56.25,91.3461532592774,1.11124539375305,0.447060197591782,1,83.6538467407227,66.3461532592774,96.1538467407227,1.10883915424347,0.458574533462524,1,82.6923065185547,66.8269195556641,96.6346130371094
Mauritius,MUS,0.202324584126472,0.517493844032288,1,61.2021865844727,27.8688526153564,83.606559753418,0.384607225656509,0.299537122249603,3,68.9119186401367,52.3316078186035,79.7927474975586,0.421084374189377,0.257904946804047,4,68.2051315307617,55.8974342346191,80,0.406162947416306,0.195377543568611,5,67.8571395874023,60.7142868041992,75,0.717174232006073,0.187923103570938,6,75,67.3469390869141,81.6326522827148,0.627192437648773,0.178125694394112,7,72.9064025878906,66.9950714111328,79.3103485107422,0.608683466911316,0.180212587118149,7,71.0784301757812,62.2549018859863,75.9803924560547,0.687562108039856,0.18290376663208,8,74.634147644043,65.8536605834961,80,0.747074663639069,0.210946723818779,8,77.6699066162109,66.019416809082,82.5242691040039,0.773971915245056,0.203928470611572,8,77.1844635009766,66.9902877807617,82.0388336181641,0.776170969009399,0.198604851961136,8,74.6411514282227,66.5071792602539,82.2966537475586,0.865875542163849,0.206874638795853,8,77.0334930419922,68.8995208740234,84.2105255126953,0.873426139354706,0.203477948904037,10,76.7772521972656,68.7203826904297,83.8862533569336,0.981690347194672,0.200113415718079,10,78.6729888916016,70.6161117553711,87.2037887573242,0.881920635700226,0.178404942154884,11,75.8293838500977,70.1421813964844,82.9383850097656,1.04363656044006,0.189355701208115,11,81.7307662963867,74.038459777832,87.5,1.05699360370636,0.183818653225899,11,81.7307662963867,74.038459777832,87.0192337036133,0.961162269115448,0.179307624697685,11,78.3653869628906,73.0769195556641,85.5769195556641,0.899445533752441,0.196576744318008,10,78.3653869628906,72.1153869628906,85.0961532592774,0.876084864139557,0.189015835523605,11,77.4038467407227,73.0769195556641,84.1346130371094
Malawi,MWI,-0.286933869123459,0.173903718590736,3,45.9016380310059,33.3333320617676,56.8306007385254,-0.26042851805687,0.203154727816582,5,47.6683921813965,27.9792747497559,59.0673561096191,-0.337415099143982,0.211237147450447,5,44.1025657653809,26.6666660308838,56.4102554321289,-0.707496345043182,0.186432346701622,7,27.5510196685791,11.7346935272217,41.8367347717285,-0.686825275421143,0.176694467663765,8,26.5306129455566,14.7959184646606,42.3469390869141,-0.76617830991745,0.169184103608131,9,22.660099029541,11.3300495147705,37.9310340881348,-0.811675846576691,0.167719528079033,9,24.0196075439453,12.2549018859863,36.2745094299316,-0.85964971780777,0.173452094197273,10,21.9512195587158,10.731707572937,34.1463432312012,-0.536915421485901,0.2093585729599,9,34.4660186767578,17.9611644744873,50.4854354858398,-0.545628964900971,0.193837031722069,10,35.9223289489746,19.9029121398926,46.6019401550293,-0.474432647228241,0.190489664673805,10,39.2344512939453,24.4019145965576,49.2822952270508,-0.410680770874023,0.192787930369377,10,41.6267929077148,26.3157901763916,50.7177047729492,-0.42539194226265,0.193739175796509,10,41.7061614990234,25.5924167633057,51.6587677001953,-0.47860586643219,0.194411143660545,10,38.3886260986328,24.1706161499023,48.8151664733887,-0.479915291070938,0.175455003976822,11,37.4407577514648,24.6445503234863,47.3933639526367,-0.628111243247986,0.186341181397438,11,27.884614944458,16.3461532592773,42.788459777832,-0.66621208190918,0.180946052074432,11,27.884614944458,15.865385055542,40.8653831481934,-0.725998461246491,0.177482932806015,11,23.5576915740967,13.942307472229,36.538459777832,-0.659525752067566,0.183524429798126,11,25,16.3461532592773,38.9423065185547,-0.728670537471771,0.18746480345726,11,22.115385055542,14.4230766296387,37.980770111084
Malaysia,MYS,0.53628271818161,0.168259218335152,5,68.8524627685547,62.2950820922852,77.0491790771484,0.76055634021759,0.197616308927536,6,77.2020721435547,69.9481887817383,83.4196853637695,1.05726444721222,0.192655399441719,6,83.0769195556641,77.4358978271484,87.6923065185547,1.02157592773438,0.172319769859314,7,82.1428604125977,75.5102005004883,86.2244873046875,1.16235566139221,0.177201196551323,7,83.673469543457,77.5510177612305,89.2857131958008,1.087761759758,0.178632900118828,8,82.2660064697266,75.8620681762695,89.1625595092773,1.09282279014587,0.174812972545624,8,83.8235321044922,75,88.7254867553711,1.26711511611938,0.1779845058918,10,85.8536605834961,80,89.7560958862305,1.2389874458313,0.193968519568443,10,85.4368896484375,78.6407775878906,90.291259765625,1.10851919651032,0.196640342473984,10,82.5242691040039,77.1844635009766,87.8640747070313,0.983705997467041,0.191172271966934,10,78.9473648071289,72.2488021850586,86.6028671264649,1.12051796913147,0.194897666573525,10,82.7751159667969,75.1196136474609,88.9952163696289,1.02116322517395,0.193256080150604,10,81.0426559448242,72.9857788085937,86.7298583984375,0.919864177703857,0.191661700606346,10,76.7772521972656,69.6682434082031,84.3601913452148,0.999806523323059,0.190132364630699,10,79.1469192504883,70.6161117553711,87.2037887573242,1.11512720584869,0.205606013536453,9,82.6923065185547,74.038459777832,89.4230804443359,0.948956072330475,0.196568608283997,10,76.9230804443359,73.0769195556641,86.538459777832,0.865774929523468,0.189118683338165,10,75.961540222168,72.5961532592774,84.1346130371094,0.827864170074463,0.201752319931984,9,75.4807662963867,69.2307662963867,84.1346130371094,1.0753481388092,0.200099691748619,8,81.25,75.4807662963867,89.4230804443359
Namibia,NAM,0.431657552719116,0.173903718590736,3,65.0273208618164,59.5628433227539,75.4098358154297,0.216935783624649,0.203154727816582,5,62.1761665344238,52.3316078186035,73.0569915771484,0.157908082008362,0.211237147450447,5,62.5641021728516,48.7179489135742,71.7948684692383,0.141258373856545,0.173911511898041,8,62.2448997497559,51.0204086303711,67.8571395874023,0.227490797638893,0.176694467663765,8,64.7959213256836,56.6326522827148,71.4285736083984,0.063270278275013,0.169184103608131,9,60.5911331176758,48.7684745788574,66.9950714111328,0.021889954805374,0.167719528079033,9,55.8823547363281,46.5686264038086,62.2549018859863,0.088733613491058,0.174432680010796,9,57.5609741210937,49.2682914733887,65.8536605834961,0.082765392959118,0.193537309765816,10,55.8252410888672,46.6019401550293,66.019416809082,0.182826206088066,0.198779314756393,9,60.1941757202148,50.4854354858398,68.9320373535156,0.115910485386848,0.184189304709434,11,58.3732070922852,48.8038291931152,66.0287094116211,0.06611867249012,0.186929896473885,11,57.4162673950195,46.4114837646484,65.5502395629883,0.054062433540821,0.187781408429146,11,56.8720397949219,46.445499420166,65.4028472900391,0.138661846518517,0.193598315119743,10,60.1895751953125,48.3412322998047,66.8246459960938,0.18722477555275,0.174871370196343,11,60.6635055541992,49.7630348205566,67.7725143432617,0.11369700729847,0.188384741544724,11,58.6538467407227,45.6730766296387,69.2307662963867,0.248184621334076,0.175528481602669,12,63.461540222168,51.9230766296387,72.5961532592774,0.16730198264122,0.171101808547974,12,60.5769233703613,49.038459777832,68.75,0.200239911675453,0.178413659334183,11,61.538459777832,50,69.2307662963867,0.106441989541054,0.193295255303383,10,56.25,45.6730766296387,68.2692337036133
Niger,NER,-1.16929292678833,0.181661412119865,2,9.8360652923584,3.82513666152954,20.7650279998779,-1.03042161464691,0.229129388928413,4,12.9533681869507,4.66321229934692,24.352331161499,-1.04279351234436,0.23742002248764,4,11.2820510864258,3.58974361419678,27.1794872283936,-0.828253567218781,0.213227793574333,5,20.9183673858643,9.18367385864258,37.2448997497559,-0.671145915985107,0.229888066649437,5,27.0408172607422,12.7551021575928,46.9387741088867,-0.661920368671417,0.213322907686234,6,27.0935955047607,11.822660446167,46.7980308532715,-0.772457003593445,0.211889699101448,6,25.4901962280273,12.2549018859863,40.1960792541504,-0.77828049659729,0.228078722953796,8,25.3658542633057,10.731707572937,40,-0.776065826416016,0.235531061887741,8,24.2718448638916,10.6796112060547,42.7184448242187,-0.699199020862579,0.223421186208725,8,27.6699028015137,13.1067962646484,44.6601943969727,-0.652196288108826,0.197768226265907,9,31.1004791259766,15.7894735336304,44.9760780334473,-0.659278213977814,0.198236554861069,9,30.1435413360596,15.3110046386719,43.0622024536133,-0.622551023960114,0.198085576295853,10,30.8056869506836,17.5355453491211,45.4976310729981,-0.682663261890411,0.198362067341805,10,28.9099521636963,14.6919431686401,43.1279602050781,-0.720928311347962,0.179233372211456,11,27.014217376709,14.6919431686401,40.2843589782715,-0.696187019348145,0.190485194325447,11,24.519229888916,15.384614944458,40.3846168518066,-0.654619574546814,0.182593062520027,11,28.8461532592773,16.8269233703613,41.3461532592774,-0.633493423461914,0.178480610251427,11,29.8076915740967,16.8269233703613,39.4230766296387,-0.704237103462219,0.186362221837044,11,23.5576915740967,15.384614944458,36.538459777832,-0.766042530536652,0.190738514065743,11,20.1923084259033,12.0192308425903,35.5769233703613
Nigeria,NGA,-0.923635601997376,0.173903718590736,3,18.032787322998,6.01092910766602,28.4153003692627,-1.11636340618134,0.203154727816582,5,10.3626947402954,3.62694311141968,21.7616577148438,-0.964010000228882,0.196534797549248,6,14.3589744567871,5.64102554321289,28.7179489135742,-1.02683091163635,0.173911511898041,8,11.7346935272217,6.63265323638916,26.0204086303711,-0.95658552646637,0.176694467663765,8,15.8163261413574,6.12244892120361,27.5510196685791,-0.939383804798126,0.169184103608131,9,15.2709360122681,8.3743839263916,26.6009845733643,-0.892764151096344,0.167719528079033,9,21.0784320831299,10.7843141555786,32.8431358337402,-0.971368372440338,0.170643270015717,11,16.5853652954102,8.29268264770508,27.8048782348633,-1.0428375005722,0.190437227487564,11,16.019416809082,5.33980560302734,25.2427177429199,-0.976837873458862,0.19065560400486,11,16.5048542022705,6.7961163520813,29.1262130737305,-1.21464395523071,0.184189304709434,11,8.61244010925293,2.87081336975098,19.1387557983398,-1.16513824462891,0.186929896473885,11,10.5263156890869,3.82775115966797,21.0526313781738,-1.0961754322052,0.187781408429146,11,13.2701425552368,5.21327018737793,23.222749710083,-0.996476650238037,0.187804833054543,11,16.5876770019531,8.05687236785889,28.4360198974609,-0.992039918899536,0.170495986938477,12,16.5876770019531,9.47867298126221,27.014217376709,-1.1860169172287,0.180167317390442,12,12.0192308425903,6.25,17.3076915740967,-0.958807587623596,0.175528481602669,12,16.3461532592773,9.13461494445801,26.9230766296387,-1.08753621578217,0.171101808547974,12,12.5,7.692307472229,19.7115383148193,-1.01233160495758,0.176825746893883,12,15.384614944458,9.13461494445801,22.5961532592773,-1.02259075641632,0.180598750710487,12,14.9038457870483,9.13461494445801,22.5961532592773
Nicaragua,NIC,-0.570219933986664,0.171375781297684,5,33.8797798156738,21.3114757537842,44.8087425231934,-0.61646443605423,0.211779370903969,4,25.9067363739014,15.0259065628052,44.5595855712891,-0.623248100280762,0.203416511416435,5,29.230770111084,15.8974361419678,46.1538467407227,-0.766406655311584,0.176372513175011,7,26.0204086303711,11.2244901657105,37.2448997497559,-0.668839573860169,0.179621174931526,7,27.5510196685791,14.7959184646606,43.3673477172852,-0.732372105121613,0.180728882551193,8,24.1379318237305,11.822660446167,40.8866996765137,-0.816867411136627,0.174986153841019,8,23.0392150878906,12.2549018859863,36.2745094299316,-0.876923143863678,0.182827666401863,9,20.9756088256836,9.26829242706299,34.1463432312012,-0.937262535095215,0.208347618579864,9,16.5048542022705,7.28155326843262,30.0970878601074,-0.906190574169159,0.210988238453865,9,16.990291595459,8.25242710113525,35.4368934631348,-0.962114870548248,0.196563467383385,10,16.7464122772217,6.69856452941895,31.1004791259766,-0.962199687957764,0.199210911989212,10,16.7464122772217,6.69856452941895,31.5789470672607,-0.901401162147522,0.199402838945389,10,18.4834117889404,8.53080558776856,34.5971565246582,-0.894955456256866,0.198317974805832,10,20.8530807495117,10.4265403747559,32.7014236450195,-0.816682159900665,0.195430293679237,10,23.222749710083,12.7962083816528,36.0189590454102,-0.837903082370758,0.203657776117325,10,19.230770111084,12.5,32.211540222168,-0.815905511379242,0.206240519881248,10,20.6730766296387,12.0192308425903,36.538459777832,-0.688588798046112,0.208438664674759,9,24.519229888916,13.4615383148193,39.4230766296387,-0.629787445068359,0.198391050100327,10,28.365385055542,16.3461532592773,40.8653831481934,-0.802469909191132,0.191959038376808,10,19.230770111084,11.5384616851807,35.0961532592773
Niue,NIU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.983849704265595,0.625938951969147,1,15.7894735336304,0,56.9377975463867,-1.01144671440125,0.595094919204712,1,15.3110046386719,0,53.5885162353516,-0.973071098327637,0.630974352359772,1,16.1137447357178,0,56.8720397949219,-0.998810052871704,0.621655523777008,1,15.6398105621338,0,56.8720397949219,-0.994047164916992,0.617410123348236,1,16.1137447357178,0,55.4502372741699,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Netherlands,NLD,1.94293475151062,0.168259218335152,5,98.3606567382813,89.6174850463867,100,2.07873177528381,0.210871934890747,5,99.4818649291992,91.1917114257813,100,2.07012128829956,0.210062861442566,5,98.9743576049805,90.7692337036133,100,1.99657011032105,0.191935136914253,5,96.9387741088867,90.3061218261719,100,2.02034401893616,0.198729291558266,5,97.9591827392578,91.326530456543,100,2.09251952171326,0.207943141460419,5,98.0295562744141,91.1330032348633,100,1.94267117977142,0.19190625846386,5,98.0392150878906,91.6666641235352,100,1.78871774673462,0.200639873743057,6,94.634147644043,88.2926864624023,98.5365829467773,1.72833275794983,0.224007949233055,6,94.1747589111328,87.8640747070313,99.0291290283203,1.69620621204376,0.234781011939049,6,94.1747589111328,86.8932037353516,99.0291290283203,1.73972630500793,0.218764767050743,7,94.7368392944336,87.5598068237305,98.5645904541016,1.72936594486237,0.227428793907166,7,94.7368392944336,87.5598068237305,99.0430603027344,1.78889870643616,0.22242970764637,7,96.6824645996094,87.6777267456055,99.052131652832,1.81339955329895,0.219740271568298,7,96.6824645996094,89.0995254516602,99.5260696411133,1.78395926952362,0.216754868626595,7,96.6824645996094,88.6255950927734,99.5260696411133,1.81710648536682,0.229205414652824,7,96.6346130371094,89.4230804443359,100,1.83250689506531,0.227827191352844,7,97.1153869628906,89.4230804443359,99.5192337036133,1.8335394859314,0.219392731785774,7,96.6346130371094,90.8653869628906,99.5192337036133,1.85179316997528,0.222228914499283,7,96.6346130371094,91.8269195556641,99.5192337036133,1.85046565532684,0.222144588828087,7,96.6346130371094,91.8269195556641,99.5192337036133
Norway,NOR,1.95087599754334,0.168259218335152,5,98.9071044921875,90.7103805541992,100,1.98417353630066,0.210871934890747,5,97.9274597167969,89.1191711425781,100,1.89705717563629,0.210062861442566,5,94.3589706420898,88.7179489135742,100,1.89561820030212,0.191935136914253,5,94.3877563476562,88.7755126953125,100,1.89888036251068,0.198729291558266,5,94.8979568481445,89.7959213256836,99.4897994995117,2.08088684082031,0.207943141460419,5,97.5369491577149,91.1330032348633,100,1.86410808563232,0.19190625846386,5,96.5686264038086,90.1960754394531,100,1.87910306453705,0.196327582001686,7,96.5853652954102,89.7560958862305,99.0243911743164,2.02472305297852,0.219239696860313,7,98.0582504272461,93.689323425293,100,1.84209036827087,0.229191586375236,7,97.0873794555664,88.3495178222656,99.0291290283203,1.8413747549057,0.218764767050743,7,97.1291885375977,88.9952163696289,98.5645904541016,1.87892806529999,0.227428793907166,7,98.0861206054687,88.9952163696289,100,1.83755910396576,0.22242970764637,7,97.1563949584961,89.5734634399414,99.5260696411133,1.90912747383118,0.219740271568298,7,98.1042633056641,92.4170608520508,100,1.88496673107147,0.216754868626595,7,98.1042633056641,90.9952621459961,100,1.82845747470856,0.229205414652824,7,97.5961532592774,89.4230804443359,100,1.86449933052063,0.227827191352844,7,98.0769195556641,90.3846130371094,100,1.86937499046326,0.219392731785774,7,98.5576934814453,91.3461532592774,100,1.98322308063507,0.222228914499283,7,99.038459777832,93.2692337036133,100,1.88711941242218,0.222144588828087,7,97.5961532592774,91.8269195556641,100
Nepal,NPL,-0.380564451217651,0.187617555260658,1,41.5300559997559,25.6830596923828,55.7377052307129,-0.621126234531403,0.272112399339676,2,25.3886013031006,11.3989639282227,50.7772026062012,-0.458548784255982,0.224437564611435,3,38.9743576049805,18.9743595123291,53.3333320617676,-0.456824988126755,0.204059481620789,4,38.2653045654297,23.9795913696289,52.5510215759277,-0.515905201435089,0.204904913902283,4,35.7142868041992,19.3877544403076,51.0204086303711,-0.750141322612762,0.186095416545868,6,23.1527099609375,10.837438583374,39.9014778137207,-0.852324366569519,0.200945481657982,6,22.5490188598633,10.7843141555786,36.764705657959,-0.905466377735138,0.200237527489662,7,19.5121955871582,8.29268264770508,34.1463432312012,-0.710746943950653,0.243487074971199,7,26.6990299224854,13.1067962646484,45.1456298828125,-0.800597846508026,0.244340687990189,7,21.3592224121094,9.70873832702637,41.7475738525391,-0.950296401977539,0.209571167826653,9,17.7033500671387,6.69856452941895,33.0143547058105,-0.873545467853546,0.212123602628708,9,20.0956935882568,9.09090900421143,36.8421058654785,-0.902555286884308,0.212557226419449,9,18.0094795227051,8.05687236785889,36.4928894042969,-0.982698678970337,0.210390090942383,9,17.5355453491211,7.10900497436523,30.3317527770996,-0.926262080669403,0.205083236098289,9,17.5355453491211,9.47867298126221,32.2274894714355,-0.85154128074646,0.213687568902969,9,18.269229888916,11.5384616851807,32.6923065185547,-1.0536470413208,0.217291116714478,9,12.9807691574097,7.21153831481934,25,-0.826451480388641,0.208142548799515,9,19.7115383148193,10.0961542129517,35.5769233703613,-0.886876165866852,0.211386457085609,9,18.75,9.61538505554199,32.6923065185547,-0.902338325977325,0.219160795211792,9,16.8269233703613,9.61538505554199,33.6538467407227
Nauru,NRU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.578964829444885,0.556369543075562,1,31.0679607391357,3.88349509239197,64.0776672363281,-0.432164818048477,0.637215793132782,1,40.7766990661621,4.36893224716187,72.8155364990234,-0.394656807184219,0.731631696224213,1,43.0622024536133,2.39234447479248,75.5980834960937,-0.5599524974823,0.622359156608582,1,35.8851661682129,2.87081336975098,67.9425811767578,-0.577683389186859,0.671626329421997,1,34.5971565246582,1.89573454856873,68.7203826904297,-0.556275546550751,0.801773428916931,1,34.1232223510742,0.473933637142181,73.459716796875,-0.578475773334503,0.783242762088776,1,33.6492881774902,0.473933637142181,71.0900497436523,-0.568591773509979,0.779048383235931,1,30.2884616851807,1.44230771064758,73.5576934814453,-0.536336839199066,0.833336472511292,1,34.1346168518066,0.961538434028626,74.5192337036133,-0.688338696956635,0.872292220592499,1,25,0.480769217014313,74.5192337036133,-0.434346973896027,0.981126666069031,1,36.0576934814453,0.961538434028626,84.6153869628906,-0.07674402743578,1.04843854904175,1,50.480770111084,1.92307686805725,93.2692337036133
